y1;y2;y3;y4;y5;y6
0.000000000;0.000000000;0.000000000;0.000000000;0.000000000;0.000000000
0.153085070;-0.716578030;-1.714427200;0.000000000;1.672240700;-0.491549780
-0.407418280;-0.388768900;0.065251094;1.450109700;-0.256681800;1.600353300
0.038314969;0.393302880;0.508670570;1.845359100;-0.099478781;-0.524670050
-0.055686111;-1.399869700;-0.237498040;4.164812400;-1.090444000;0.319793920
0.089864295;0.809275590;-0.630045940;2.951456500;3.490577500;-0.622483560
-0.064090287;-1.661267900;-1.437359700;0.142528450;-4.684362100;-0.642800690
0.466587640;2.833293900;2.482934300;-1.895295500;2.985312100;0.273049140
0.172199160;-1.564737000;2.085876300;-1.478615800;-1.771326200;-0.201365000
0.070509396;1.081205900;0.959669390;-0.967400960;1.118396600;0.209423160
-0.012301300;1.407769700;0.704466340;-0.616762910;-2.470829800;-0.168432980
-0.195751110;-2.327766700;-0.756166030;1.180776800;3.855765800;-0.153067430
-0.017458718;0.309641040;-0.449980730;2.367178100;-0.464847300;1.082254100
-0.342762940;-0.337529000;-1.085089900;3.236535400;-1.485642300;-0.410643710
0.077749062;0.129900430;-1.710594900;3.955106300;1.163737300;-0.568298670
-0.156602340;1.200223700;0.059101783;3.324680400;-1.155951100;-0.863616490
0.516125080;-2.627854400;0.348831260;2.505196100;1.610906800;1.450853900
-0.069756384;2.535493700;-0.358013750;1.530732700;-0.675583760;0.164835820
0.051125527;-0.115664510;-0.662966620;-1.278157500;-1.211371400;-2.839446400
-0.098753828;-0.350088600;-0.688583260;-3.804087100;0.511652850;1.327393900
0.070082626;0.486791470;-0.991561300;-4.000673100;2.248485700;-0.424312190
0.156506560;-0.824697820;-0.256774300;-4.534956600;-1.579758600;0.467673670
0.480959190;1.613115900;0.616823880;-3.962282300;0.551856080;0.408988690
-0.158757910;-0.892074510;-0.131323080;-4.305848900;-1.039451600;-1.049173300
0.295204940;-0.671337980;0.184952530;-3.552085000;1.827026600;0.015900809
0.022244179;0.067970104;-0.208103260;-1.567642800;0.466628710;-1.643906000
0.127567320;1.714542000;0.066047171;1.145491800;-4.751650600;1.084059900
0.186623950;-1.010918300;-0.091093825;2.545120600;4.568042800;-0.720495780
0.221529310;-0.278570670;1.492656100;-0.287006320;-2.256028000;1.497059200
-0.099726890;0.657467910;0.169045860;-1.170076400;1.066795100;-0.088750517
-0.028670974;-0.450482710;0.207332020;-1.904177700;0.060323978;-1.423991100
0.071012397;0.436710200;0.238688540;-0.375102490;-0.523761680;-0.659112020
0.213666780;-0.433152730;-0.396788310;-0.202136010;1.472203800;1.255239300
0.197144540;0.630616530;-1.244695100;0.938358220;-2.188022100;-2.067979000
-0.234247870;0.971186030;-2.354698600;2.131130600;-0.208776110;0.920408750
0.345181020;-1.430898800;-2.050704500;1.887153200;1.422411600;-0.793009130
-0.215625790;0.973232620;-0.866087460;3.343127800;-2.615530000;2.618314200
0.023824238;-0.913066450;-0.390262420;5.336733100;1.019769300;-1.212008700
0.123459580;-0.034815343;-1.061309800;5.793571800;-0.255741850;1.186237700
0.171298020;0.198501240;-0.704086850;3.918294200;0.681539280;-1.217002500
-0.228212170;-0.224995150;2.158514000;1.203965100;1.277655600;-0.330569220
-0.260545260;-0.379787040;1.229314200;-1.036595700;-2.280138800;-0.254333230
0.117686220;-0.974314300;-0.980605400;-3.228513800;0.733261380;0.570418660
0.079413084;-0.007793550;1.672508500;-4.170918900;1.527812800;-2.085259400
-0.018832070;1.355218500;2.658970400;-1.833647500;-0.278879390;-0.357724720
0.403796910;1.065976600;-0.083417146;2.010614400;-1.836476200;1.429591700
-0.284592010;-2.351819800;0.500083990;4.969625500;2.502233700;-1.474851400
0.341084710;0.445715530;0.014411065;4.827804700;-1.025650200;0.335386160
-0.366742390;1.148574400;-1.748501300;2.277852000;-0.211578150;-0.164621160
-0.132409180;-0.684070720;-0.961822090;-0.060779543;-1.482308400;0.648198970
0.232868330;1.266960900;-0.188759670;-1.780446400;0.445867660;-1.298499900
-0.464592220;-1.651177900;-0.836338700;-2.696338800;-0.307164120;1.212015900
-0.092844507;0.156102520;-0.836538520;-1.692805600;2.169693400;-1.468091500
-0.104833290;-1.463749200;-0.235133940;-1.904471600;-1.960791500;-0.827468550
-0.319724480;0.320846340;-0.121504190;-0.119956840;1.559506500;0.609991760
0.299497980;1.944112400;-1.180485000;1.473565200;-1.495361100;-0.490720910
-0.219087560;-0.589906750;0.301202530;1.925788600;0.291047700;-0.751022350
-0.213877410;-0.701240090;1.198724100;2.172021200;-0.315724020;0.758870640
-0.115170090;0.662318150;0.964388130;2.168401800;-0.264167420;-0.658512430
-0.189044970;-0.859198410;0.247767870;2.317304700;1.869478000;1.282585400
0.076618076;1.006074700;0.633279730;2.458832100;-1.545617600;-0.738473010
-0.641956770;-2.210639700;-1.029500000;2.831256300;1.716551900;0.714065630
0.147391130;2.453741300;1.750864800;1.784449200;-2.032102300;1.564674500
-0.421542820;-0.685804570;-0.112322960;-0.579039470;1.264189700;-2.849668100
0.293183360;0.482224880;0.147574960;-3.068388000;-0.540940720;-0.256701820
0.003044440;-1.089698700;-1.167656500;-4.343756800;-1.098055500;1.899718700
0.035271629;-0.757093680;1.011512200;-2.511238700;1.151184200;-1.824808400
-0.042995562;-0.346750480;0.745023520;-1.406379100;-0.844842020;0.520766360
-0.637247430;-0.974549630;-0.454042580;-0.236214140;1.770097200;0.270386110
0.325637070;1.587607900;2.446361600;1.186518300;-0.872108850;0.724806780
-0.381896070;-1.605380700;-0.249720620;2.818524400;-0.920250380;-2.033177000
0.124578670;2.311059300;2.124226400;2.180641400;1.019425200;0.534164510
-0.144183810;-1.467072500;1.066040100;0.629993410;0.149237710;-0.659984600
-0.217469970;1.692273700;1.924221400;-0.889738140;-1.444767900;0.706589180
0.253748290;-0.997876410;1.790199400;-1.839057600;1.586399400;-0.310391880
-0.066935211;-0.985442340;0.583392950;-1.586198000;-0.813704080;0.501640880
-0.054253624;0.878606900;1.153517000;-0.828107700;0.367231810;0.556178940
0.250151430;1.500981800;1.001737800;-0.511358690;-0.460717760;-0.308942390
0.269498990;-1.583028900;-0.282189450;-0.408563820;0.076942606;-0.826344510
-0.411792980;-0.014918416;-1.248113000;-0.136489180;-1.267971900;1.551601100
0.199413730;0.630919710;0.122273660;1.532185400;2.926016700;-2.246779400
-0.377363790;0.195620540;-0.894158370;2.837995800;-2.949054600;1.260615100
0.376390440;-0.800435650;0.271988110;2.946767600;2.545744800;0.232714620
-0.063153462;0.926173630;-0.545705170;2.160142600;-3.526011000;0.174792160
-0.097738490;-1.168426200;-0.440360460;1.060755800;2.122036300;-0.194351800
-0.090933127;0.388020390;0.150731950;1.429740000;-1.890455900;-0.353062280
-0.142876090;1.255290300;0.910132600;1.450506800;4.079092000;0.125533970
0.302891220;0.083389182;-1.415429200;2.399722000;-2.028106700;-0.784972240
-0.213575690;0.782728500;-0.897726100;2.611095300;-1.616354600;0.480334830
0.069329215;-0.496908920;-0.101558780;2.560365900;0.827513760;0.800506990
-0.349268450;0.316048270;1.499339500;2.071436700;0.005079635;-1.167483900
0.252789200;-1.246185700;1.536359700;2.581410200;1.631096200;1.556529900
0.546174640;0.913065590;0.815589350;1.069747400;-1.473075000;-0.945335250
-0.200663250;0.268901810;0.751712820;-1.635320500;1.275887000;-1.569496900
-0.255369130;-0.592920960;0.438452900;-3.039747500;-0.645937780;0.621996430
0.189380990;1.677005100;1.144916500;-2.178053000;0.109666130;1.598558000
-0.453633720;0.232139160;0.475246120;-0.377056860;-0.149830310;1.500930900
0.263960140;-1.414328700;-0.593165800;1.192398300;0.153557600;-1.378078300
-0.555248210;-0.852012840;-0.514679000;3.616656300;-0.267849760;1.321235900
0.457421230;-0.725794460;-0.237324760;3.730187200;0.199018750;-1.474084300
0.056732594;1.317232700;-2.821406700;3.149827200;0.693561640;0.497743760
0.359617770;-0.973164920;-2.279601200;3.296365600;0.464663760;-0.934811100
0.166098640;-0.004315559;-1.653380300;2.505760900;-0.991014030;1.334437500
-0.272572380;1.686033400;-0.903998410;-0.069486809;-1.143710400;0.078257223
0.246951880;-1.792278200;-2.117787400;0.072520750;0.832100950;2.290332600
0.104298540;0.998015310;-2.496965600;-0.669198390;0.637263090;-0.436014360
-0.320670670;-0.862395360;0.311699650;-0.788615400;-0.205953450;-0.084405496
0.210775810;-0.768843260;-1.151148300;0.239771490;0.635759130;-0.621796150
0.085327899;2.069717800;-2.574877100;2.297239000;-1.143327500;0.007695713
-0.364710750;0.008316991;0.471224760;3.166499100;0.361527710;0.265004270
-0.055885082;0.058587561;-0.332746580;3.327498500;0.180449400;-0.982500770
0.222486170;-0.361234380;0.160997330;0.370081020;0.980576470;-0.568605180
-0.112825850;-0.185506510;-0.011814717;-2.380015500;-0.439551010;0.074574370
0.187534630;0.053897359;-0.093562333;-4.663273500;-0.015987402;1.556185500
0.247300640;0.782138970;0.441203100;-6.543797700;-1.268775600;0.400506400
-0.003140485;-0.594597840;-0.760080470;-4.515078300;-0.333116560;0.338898800
-0.195196220;-0.747480620;0.884172040;0.579300210;0.380428260;-0.390363600
0.285597930;-0.236902510;-0.359072910;5.168733700;0.324522430;0.784888140
-0.184520940;2.063767000;-1.170751600;6.134039800;0.503502040;0.987504310
-0.111796560;-0.983214640;-0.200167020;6.964431900;-0.161938820;-0.309005000
0.579414580;-1.709933600;-0.408264440;4.523899600;-0.329828550;0.204951650
-0.269669150;0.705501920;0.918847350;1.431991700;0.905889000;2.098928100
-0.099489190;0.038201008;-1.180228600;-2.059481400;-1.264894800;-0.428051840
0.208679290;0.791026470;-0.932629980;-3.063821700;-0.328750350;-1.189035400
0.316167350;1.097186300;0.145219870;-2.419838100;2.806277300;0.346214100
-0.009675134;0.236894380;0.366013950;-1.348813700;-3.728072100;0.089718485
0.202375790;-1.082963500;0.506713780;0.230795190;4.340202900;0.031510475
-0.074874431;-0.199234950;-0.416027010;1.454978300;-3.481984200;0.311444980
-0.002207425;0.670636430;-0.581220790;3.391765200;1.881820300;-1.801300600
0.218830580;0.321548940;0.785576850;4.486077800;-1.574787400;1.369899100
-0.158105020;-0.108379690;1.263864800;4.044445800;-0.421456450;-0.481981040
0.097921131;-0.241287560;2.165892600;1.426354100;1.493630700;-0.072983145
-0.180619280;-0.758440390;1.544481900;-2.352579800;-0.394029900;-0.238960010
-0.081061457;-0.261739040;-0.250568700;-4.157466000;-0.256481930;-0.107246500
-0.026566184;0.538317770;0.059192201;-2.648693200;0.936130650;0.343433490
-0.283803400;-0.641883320;0.399957150;-1.041723900;-0.748430510;-1.397239500
0.204046440;-0.594246380;1.137333700;-0.454919230;-0.973193060;0.515132860
-0.076410318;1.026729100;-0.113834280;1.977440700;1.608659900;-0.726793610
0.027953440;-1.748285700;0.443551860;3.477466000;-0.930353280;1.146935600
-0.575872300;1.249689400;-0.517995630;2.634505200;0.876592050;-0.591913540
0.160242030;0.902221310;-0.058977803;-0.428799080;-0.959270760;0.438971140
-0.017810355;-0.737521880;-0.449512220;-1.776536100;0.907496820;-0.084937841
0.101204360;-0.731384740;0.178351290;-0.750720310;-1.047173300;-0.255795890
-0.005803023;-0.022467051;-1.597421100;2.249724800;0.589225650;0.749241150
-0.006419342;0.405935150;-1.161067600;4.681402900;-1.323897900;0.809359240
-0.397617800;-0.298742150;-0.069576316;5.080610700;2.135196800;-1.879979600
0.283651910;-0.765005980;-0.197423630;5.547696800;0.142181250;0.980712880
-0.174609660;1.570160500;-1.033986800;5.012464900;-1.565204600;-0.951837660
0.208602280;0.385409650;-0.189651240;0.775125090;0.159350730;0.062109246
0.045386536;-0.947586090;-0.052730592;-3.362963200;-0.505005880;0.490378200
-0.044200990;0.918720720;0.072119226;-3.273955400;0.285997100;1.449317300
0.103423510;-0.781609280;0.233071660;-2.553424700;-1.119789800;-0.488078110
-0.135497560;1.655096800;0.950846800;-0.623650590;1.789300100;-2.160932700
-0.012863521;-2.164162100;0.059747416;0.990278540;-2.167290500;3.377095600
-0.089161771;-0.317563350;-0.090825569;3.365256900;3.526812800;-1.120296700
-0.193761850;1.730909400;-1.021385600;3.503553500;-1.464679700;-0.363474000
0.155274820;0.081735995;0.356941610;2.288778500;-1.304616500;0.822313590
0.231173750;-0.492899010;-1.334686600;-0.455903710;2.916574400;1.229994700
-0.260219780;0.776229380;-1.731898000;-2.923080100;-3.183842200;-0.810549020
0.004725545;1.102503900;0.913296080;-2.889632100;1.220090600;1.419982400
0.178353110;-1.835020600;-0.119889040;-1.566761400;0.169787420;-0.347766920
-0.079301932;-0.448571530;-0.056672632;0.234918570;-0.196322990;-1.215316800
0.424970660;2.954589600;-0.810384550;0.823972000;-0.705145670;0.177803380
-0.637748540;-2.258835300;-0.207910110;-0.453554090;0.557224030;0.086847395
0.060438942;-1.960485400;0.236512870;-1.059975000;0.314693280;0.912351000
-0.221146380;2.232995800;1.350879000;-0.703972430;-0.307912660;0.222452760
0.654679680;-1.435679200;1.006137900;0.219760440;1.100626600;-0.597640640
-0.219436820;0.533671470;0.630091070;-0.914358640;-2.119762000;0.214533780
-0.001222888;-0.534682230;0.431566070;-0.888796580;2.545442200;-0.093382135
0.008110411;0.271185570;1.531662000;-0.276874090;-0.819520440;0.047917113
-0.082972923;1.034458100;1.128300500;1.624097400;0.705445900;-0.244526740
0.285947890;0.005105815;1.190630400;2.810993800;-2.050657100;0.743880700
-0.138400230;-1.032339000;0.192855240;2.934523600;-0.381291330;0.878295220
0.273690820;-0.769472680;-0.361599850;1.266830100;0.489174240;-0.927067670
0.038739865;3.005390100;-0.298495420;-1.777676500;1.801940800;0.966731770
-0.077187573;-1.278593000;-0.086864708;-4.101940100;-1.561347900;-1.976290800
0.010171392;-1.723836700;-3.154883400;-3.096886800;1.532536400;1.827257300
0.026899434;1.702804600;0.004340226;0.848940920;-2.163164800;-0.303694090
-0.213302140;-0.345226020;1.425891700;2.726995900;0.994622330;-1.025950000
0.046998082;-0.317559380;-0.094108738;3.713704200;0.361516120;1.341914400
-0.045864850;0.739736410;0.700730760;3.093451500;0.508138230;-1.724103300
-0.232883620;-1.004252600;0.051296315;1.408439500;1.155824800;0.260576330
0.350826290;0.259219660;1.045902800;0.141363620;-2.925691600;0.723477350
-0.458342970;-1.476268100;1.398335100;-2.064648800;1.315398500;-0.263670190
0.051495961;1.347009800;1.085997300;-4.228772400;0.794653560;1.590833200
-0.318123200;-0.250922580;1.039620600;-4.202016500;-1.812960300;-1.480119300
0.425420880;-2.509037800;2.078879000;-2.207379400;2.548012900;0.407381560
-0.382808880;-0.586973010;-0.319808960;0.223449200;-2.459000600;-1.118272200
-0.240038730;2.646967500;-0.017082059;2.102950900;-0.236826220;-1.336976400
0.323319260;-1.318504000;0.473778530;3.852009300;2.963834600;1.397167700
0.198807020;0.408448340;1.924205000;3.243144800;-1.799556300;-0.903697980
0.068664539;-1.034550700;1.094969200;1.217464000;1.019483300;-1.311074400
0.000333969;0.750927850;1.753780700;-0.374721360;-1.644123200;0.919169210
-0.215050470;-0.911143300;2.423886500;-1.356413400;1.233548100;0.892903580
-0.080537406;2.229399200;0.972581770;-0.148475920;-2.092888100;-0.934263070
0.347672470;-0.378662420;-0.245015860;0.953815810;1.499356500;2.445510900
0.113852350;-2.708918000;0.330245950;1.534701300;-1.669445100;-1.259610000
-0.208932430;3.079419600;2.340505900;1.061508100;0.576607360;0.891531060
0.306005690;-1.252337000;1.748012800;-0.342898320;1.500352800;-0.214429060
-0.098719634;0.428604000;1.559091300;-0.537346460;-0.246733060;1.687243400
-0.044005451;0.780889750;2.604848200;-1.813251100;0.599309930;-1.112374600
-0.186004880;-0.352587670;2.847081100;-2.537784200;-0.720723400;0.278174910
0.164719020;0.837637240;2.504386200;-4.774338800;1.438401800;0.724036350
-0.537082410;-1.710807900;1.410194600;-4.097424700;0.151747490;0.992687650
-0.124721640;-0.493012820;2.582838800;-1.246291200;-1.894602700;-1.368302600
0.566277240;1.191222100;1.525703000;2.761044400;0.624589900;-0.603179810
-0.301134130;-0.206230790;0.707311580;4.239315500;1.305864000;1.065105000
0.807794420;-0.988802450;-3.018006200;3.806203400;-1.324049400;-0.145324720
-0.464726450;0.646289860;-1.214121500;1.975681600;-0.073031249;-1.526058500
0.275682350;-1.634646200;-0.979044670;-2.229087600;0.382456120;-1.010937300
0.092960596;1.940594400;-3.225664000;-6.903008700;-2.845114200;0.656798220
-0.091118548;-0.251432340;-1.104218500;-9.008688000;5.006838300;1.291405000
-0.084866953;0.472311280;-1.677980900;-5.948907600;-2.422363500;-0.397642700
0.400423970;0.676625840;-0.357499530;1.320827500;-0.824488250;0.143030540
-0.417741350;-1.542792500;1.008900300;7.502041400;1.410591600;0.482746580
0.410756120;0.044437570;0.722576690;8.359089900;-0.696999500;0.298549900
-0.333036720;0.240722420;0.024735534;6.063325800;1.669376500;0.480444250
0.352396890;0.760002620;-1.622370600;1.966320000;-1.384627200;-1.620747200
0.035776129;0.549810990;-1.697612200;-2.606068200;1.461218300;-0.118008050
-0.225363240;-0.406468240;-1.821620500;-5.502340500;-2.463196000;0.589161300
0.245930230;-0.348762160;0.778268310;-7.745903800;0.749345100;0.473156710
0.135246990;1.191359000;-1.048458500;-8.169040300;0.533858020;-1.126111400
-0.330629490;-1.265229500;-0.565302150;-4.463049900;-0.470384900;-0.129543720
0.255843180;1.730407400;-0.619647840;0.422993640;0.094801037;-0.462253000
-0.137118240;-2.253366500;0.515653430;3.019637500;-1.793261600;-0.857210050
-0.238349770;0.651118060;0.288720480;3.830823200;0.746834230;-0.473742510
0.050400168;-0.224903770;-1.422827700;2.232272400;1.264375500;1.922917100
-0.065308894;-2.008073800;0.922443830;0.591467910;0.441113650;-0.764101240
-0.238239260;0.977676050;-1.613088000;-1.163853400;1.302337200;0.357828060
-0.369433560;0.425999400;0.617823440;-1.954060100;-2.599739400;0.149603300
-0.042655035;-0.357724040;-0.352269410;-1.377165600;0.982552880;-1.060642100
0.019932836;1.113104200;-0.479576470;-1.335683900;0.354434460;1.188386400
-0.440838890;-1.102390200;-0.667505410;-0.664650490;0.495695110;-1.018684100
0.536188760;1.035723300;1.303954000;0.088789236;-0.772751670;1.130609400
-0.418202720;-0.897200370;1.419260000;1.420608200;0.343354090;0.192358280
-0.306879840;-0.786551820;0.034778808;3.934292700;-2.545158300;-0.051804082
0.181167660;1.946628300;0.064033896;4.948326300;4.944051100;-0.030949749
0.281319740;-0.445694280;-1.383094100;3.786413300;-3.327372000;1.851864900
-0.127409330;-1.310916100;-0.847919910;1.257298000;-0.289607970;-0.279520830
0.104199850;1.019101900;0.427171690;-2.135624600;1.430335400;-0.009755840
-0.058819406;-0.228587130;0.217373240;-6.066263600;-0.947905670;-0.600973510
0.072803751;-0.373251670;-0.777908740;-6.698558100;0.093765218;0.692496850
0.184140060;-0.309812040;0.286679190;-5.036035400;0.637925630;-0.462730570
-0.046496427;0.966326570;-1.504467200;-1.138536100;-0.266936120;-2.171447100
0.212072070;0.641775050;-0.153912620;2.877586400;0.968686290;0.516354530
0.020972604;-1.118337000;-0.558331910;4.854977000;-2.309011000;0.480342820
0.022483734;1.676899600;-1.987523200;4.937110700;0.416130700;-0.104226820
0.058784159;-0.739059510;-1.885436100;3.754495900;0.861696310;-0.998492430
-0.275103970;0.779423170;-0.579280090;1.341829400;0.929554340;0.430719620
-0.098469874;-1.292984300;-1.028617800;-1.232519300;-0.531507820;0.651216370
